index,timestamp_ms,left_target_rpm,right_target_rpm,left_actual_rpm,right_actual_rpm,left_output,right_output,line_mask,line_error,line_state,yaw_rate_dps,yaw_rate_target_dps
56,63640,97.0,27.0,107.1,66.2,5661,3251,128,350,0,-35.5,0.0
57,63740,105.0,45.0,102.9,61.3,5793,3403,192,300,0,-38.9,0.0
58,63840,115.0,68.0,105.2,63.0,5923,3632,32,150,0,-37.9,0.0
59,63940,115.0,95.0,105.4,66.2,5970,4037,48,100,0,-30.7,0.0
60,64040,115.0,95.0,140.9,93.9,5468,3753,48,100,0,-29.8,0.0
61,64140,116.0,99.0,111.4,75.6,5811,4096,16,50,0,-32.4,0.0
62,64240,126.0,116.0,108.5,75.5,6034,4488,16,50,0,-23.4,0.0
63,64340,122.0,116.0,108.7,79.7,6041,4617,16,50,0,-21.9,0.0
64,64440,115.0,95.0,110.9,82.5,5930,4324,48,100,0,-23.2,0.0
65,64540,115.0,95.0,123.6,90.8,5702,4218,48,100,0,-27.2,0.0
66,64640,115.0,95.0,111.1,81.7,5859,4386,48,100,0,-25.2,0.0
67,64740,115.0,95.0,107.9,80.3,5929,4476,48,100,0,-27.7,0.0
68,64840,114.1,69.0,109.5,81.4,5927,4042,64,250,0,-24.5,0.0
69,64940,104.6,44.0,108.0,76.4,5771,3546,192,300,0,-29.6,0.0
70,65040,105.6,64.0,122.2,79.2,5491,3589,208,216,0,-30.6,0.0
71,65140,113.6,73.6,106.2,68.8,5770,3763,144,200,0,-32.5,0.0
72,65240,101.1,41.1,104.8,67.1,5544,3165,192,300,0,-31.6,0.0
73,65340,106.0,46.0,101.7,61.3,5652,3202,192,300,0,-41.0,0.0
74,65440,107.6,57.6,103.0,59.9,5665,3292,64,250,0,-39.6,0.0
75,65540,115.0,75.0,116.7,67.8,5545,3376,96,200,0,-37.4,0.0
76,65640,115.0,95.0,105.9,63.4,5710,3760,48,100,0,-35.4,0.0
77,65740,115.0,95.0,103.6,65.7,5791,3885,48,100,0,-30.1,0.0
78,65840,115.0,95.0,105.7,69.9,5820,3970,48,100,0,-31.6,0.0
79,65940,115.0,95.0,105.4,71.5,5871,4072,48,100,0,-25.7,0.0
80,66040,115.0,95.0,139.9,97.2,5385,3791,48,100,0,-27.8,0.0
81,66140,115.0,93.0,110.2,77.5,5719,4038,48,100,0,-25.9,0.0
82,66240,115.0,89.0,106.2,75.2,5810,4086,32,150,0,-26.0,0.0
83,66340,115.0,75.0,105.2,73.7,5872,3898,96,200,0,-29.2,0.0
84,66440,115.0,65.0,107.4,72.7,5885,3736,64,250,0,-32.5,0.0
85,66540,115.0,65.0,120.7,78.5,5667,3574,64,250,0,-33.7,0.0
86,66640,115.0,75.0,108.9,69.3,5822,3764,96,200,0,-34.1,0.0
87,66740,115.0,75.0,105.8,67.8,5903,3817,96,200,0,-31.5,0.0
88,66840,115.0,75.0,107.9,69.2,5917,3781,96,200,0,-33.4,0.0
89,66940,115.0,75.0,107.0,68.8,5962,3785,96,200,0,-35.8,0.0
90,67040,115.0,85.0,123.7,79.3,5696,3778,32,150,0,-34.1,0.0
91,67140,115.0,93.0,109.3,71.3,5878,4036,48,100,0,-32.4,0.0
92,67240,115.0,83.0,109.4,72.5,5911,3863,32,150,0,-30.9,0.0
93,67340,115.0,89.0,108.7,71.3,5951,4021,48,100,0,-35.3,0.0
94,67440,115.0,93.0,111.1,74.2,5945,4121,48,100,0,-28.5,0.0
95,67540,115.0,95.0,124.0,85.2,5711,4044,48,100,0,-26.7,0.0
96,67640,121.0,111.0,111.2,78.6,5955,4431,16,50,0,-26.3,0.0
97,67740,131.0,121.0,108.9,79.9,6192,4726,16,50,0,-23.9,0.0
98,67840,141.0,141.0,112.5,85.8,6372,5159,24,0,0,-22.0,0.0
99,67940,151.0,151.0,115.2,91.7,6624,5496,24,0,0,-18.2,0.0
100,68040,126.0,133.0,158.2,130.3,5686,4869,12,-100,0,-16.1,0.0
101,68140,95.0,115.0,119.0,100.5,5502,4969,12,-100,0,-14.4,0.0
102,68240,85.0,115.0,107.2,94.5,5356,5140,4,-150,0,-5.9,0.0
103,68340,85.0,115.0,100.5,93.3,5329,5232,4,-150,0,-4.2,0.0
104,68440,85.0,115.0,99.5,95.9,5271,5305,4,-150,0,-0.5,0.0
105,68540,85.0,115.0,110.4,109.4,4983,5146,4,-150,0,0.6,0.0
106,68640,85.0,115.0,97.8,99.5,5056,5333,4,-150,0,0.9,0.0
107,68740,95.0,115.0,94.5,96.5,5178,5457,12,-100,0,4.7,0.0
108,68840,95.0,115.0,96.2,100.1,5159,5498,12,-100,0,3.9,0.0
109,68940,107.0,111.0,95.0,100.6,5332,5491,24,0,0,4.8,0.0
110,69040,128.0,128.0,111.8,116.3,5424,5525,24,0,0,2.9,0.0
111,69140,138.0,131.0,102.3,104.9,5806,5798,16,50,0,2.1,0.0
112,69240,148.0,138.0,106.2,106.8,6082,5995,16,50,0,0.6,0.0
113,69340,115.0,95.0,106.2,105.7,5625,5319,48,100,0,-2.8,0.0
114,69440,115.0,95.0,106.0,102.6,5676,5315,48,100,0,-1.8,0.0
115,69540,115.0,85.0,118.3,111.1,5482,4879,32,150,0,-11.1,0.0
116,69640,115.0,85.0,106.2,96.5,5657,4952,32,150,0,-5.8,0.0
117,69740,115.0,89.0,103.3,91.8,5720,4993,48,100,0,-10.8,0.0
118,69840,115.0,95.0,105.1,92.8,5757,5070,48,100,0,-11.0,0.0
119,69940,121.0,111.0,105.1,92.6,5890,5314,16,50,0,-11.8,0.0
120,70040,131.0,131.0,140.6,128.5,5542,5162,24,0,0,-5.9,0.0
121,70140,141.0,141.0,112.7,104.6,6080,5696,24,0,0,-6.7,0.0
122,70240,130.0,137.0,112.4,105.2,6033,5797,12,-100,0,-5.1,0.0
123,70340,95.0,115.0,109.4,104.2,5461,5516,12,-100,0,-5.3,0.0
124,70440,89.0,115.0,105.0,103.6,5357,5582,4,-150,0,1.6,0.0
125,70540,87.0,113.0,113.5,116.3,4986,5341,12,-100,0,4.5,0.0
126,70640,97.0,115.0,99.1,104.7,5158,5529,12,-100,0,3.6,0.0
127,70740,103.0,117.0,95.4,101.6,5225,5645,28,-50,0,9.1,0.0
128,70840,95.0,115.0,95.5,103.5,5044,5646,12,-100,0,9.4,0.0
129,70940,95.0,115.0,93.3,103.1,5076,5710,12,-100,0,9.3,0.0
130,71040,124.0,124.0,107.7,119.2,5263,5580,24,0,0,7.0,0.0
131,71140,134.0,134.0,98.9,107.0,5634,5947,24,0,0,4.3,0.0
132,71240,144.0,134.0,103.0,108.9,5903,6019,16,50,0,6.7,0.0
133,71340,115.0,95.0,105.2,108.7,5515,5413,48,100,0,2.1,0.0
134,71440,115.0,95.0,104.9,105.0,5571,5402,48,100,0,0.0,0.0
135,71540,115.0,75.0,116.7,112.8,5392,4766,96,200,0,-5.8,0.0
136,71640,115.0,65.0,105.2,95.5,5559,4610,64,250,0,-13.0,0.0
137,71740,106.0,46.0,102.4,87.8,5490,4242,192,300,0,-15.2,0.0
138,71840,106.0,46.0,102.9,82.6,5495,4087,192,300,0,-19.4,0.0
139,71940,115.0,65.0,101.8,77.6,5661,4276,64,250,0,-20.9,0.0
140,72040,115.0,65.0,135.4,102.4,5202,3802,64,250,0,-23.7,0.0
141,72140,115.0,75.0,106.8,79.6,5544,4109,96,200,0,-23.4,0.0
142,72240,115.0,83.0,103.1,76.0,5649,4196,112,150,0,-23.2,0.0
143,72340,113.2,79.0,101.7,76.4,5674,4133,64,250,0,-19.7,0.0
144,72440,108.0,54.0,103.4,74.7,5574,3603,64,250,0,-24.3,0.0
145,72540,114.1,67.0,115.3,78.3,5460,3595,64,250,0,-24.2,0.0
146,72640,115.0,75.0,104.1,70.9,5648,3764,96,200,0,-30.0,0.0
147,72740,115.0,75.0,102.2,68.0,5729,3770,96,200,0,-30.5,0.0
148,72840,115.0,75.0,105.2,69.1,5751,3766,96,200,0,-31.9,0.0
149,72940,115.0,79.0,104.5,68.0,5806,3811,112,150,0,-33.8,0.0
150,73040,115.0,79.0,121.1,77.7,5552,3594,32,150,0,-31.7,0.0
151,73140,115.0,95.0,106.0,69.6,5757,3990,48,100,0,-31.6,0.0
152,73240,115.0,95.0,106.1,72.3,5806,4081,48,100,0,-25.5,0.0
153,73340,116.0,105.0,105.4,74.0,5857,4247,16,50,0,-27.1,0.0
154,73440,117.0,103.0,107.7,77.2,5876,4237,16,50,0,-28.7,0.0
155,73540,115.0,95.0,121.5,86.2,5609,3996,48,100,0,-26.7,0.0
156,73640,109.0,73.0,108.9,76.4,5674,3753,0,0,0,-29.9,0.0
157,73740,89.0,53.0,102.1,68.3,5282,3371,96,200,0,-33.0,0.0
158,73840,115.0,93.0,100.7,65.4,5657,3943,48,100,0,-28.8,0.0
159,73940,115.0,77.0,101.4,67.8,5690,3721,32,150,0,-27.1,0.0
160,74040,115.0,75.0,135.6,89.8,5229,3333,96,200,0,-29.4,0.0
161,74140,115.0,75.0,107.0,69.1,5570,3555,96,200,0,-28.9,0.0
162,74240,115.0,93.0,103.8,66.7,5666,3861,48,100,0,-34.0,0.0
163,74340,115.0,95.0,103.3,68.0,5730,3980,48,100,0,-28.9,0.0
164,74440,115.0,75.0,105.9,70.9,5753,3693,96,200,0,-30.5,0.0
165,74540,115.0,79.0,119.4,77.5,5540,3630,112,150,0,-32.8,0.0
166,74640,115.0,87.0,107.7,69.4,5706,3825,48,100,0,-30.8,0.0
167,74740,115.0,95.0,104.8,69.7,5789,4046,48,100,0,-30.2,0.0
168,74840,115.0,95.0,106.9,73.6,5812,4118,48,100,0,-28.4,0.0
169,74940,115.0,95.0,106.5,74.7,5860,4209,48,100,0,-25.4,0.0
170,75040,115.0,69.0,122.3,85.2,5606,3583,96,200,0,-29.7,0.0
171,75140,115.0,65.0,107.3,71.5,5795,3611,64,250,0,-33.7,0.0
172,75240,114.1,61.0,107.9,68.4,5811,3526,64,250,0,-33.1,0.0
173,75340,115.0,69.0,106.3,66.0,5880,3646,96,200,0,-39.9,0.0
174,75440,115.0,77.0,108.5,66.9,5886,3694,112,150,0,-34.0,0.0
175,75540,115.0,95.0,121.6,75.8,5664,3814,48,100,0,-36.3,0.0
176,75640,115.0,93.0,109.6,71.4,5816,3914,48,100,0,-29.1,0.0
177,75740,115.0,95.0,106.8,71.7,5887,4052,48,100,0,-28.9,0.0
178,75840,115.0,75.0,108.8,74.2,5903,3764,96,200,0,-31.4,0.0
179,75940,106.0,47.0,107.8,70.7,5787,3317,192,300,0,-37.2,0.0
180,76040,99.1,49.0,138.9,82.5,5122,2963,64,250,0,-39.5,0.0
181,76140,112.1,72.1,107.3,62.2,5615,3428,96,200,0,-37.0,0.0
182,76240,115.0,75.0,104.5,61.2,5738,3488,96,200,0,-37.2,0.0
183,76340,8.0,-8.0,33.1,17.6,668,-1348,56,50,0,-38.3,0.0
184,76440,7.9,-7.9,32.7,0.7,516,-1232,16,50,0,-26.0,0.0
185,76540,-12.2,-23.8,1.1,-15.9,-1186,-1232,24,0,0,-18.9,0.0
186,76640,-13.0,-23.0,-11.3,-18.0,-1077,-1228,12,-100,0,-2.5,0.0
187,76740,-13.3,-22.7,-14.6,-19.7,-1037,-1223,13,-183,0,-1.7,0.0
188,76840,4.4,-4.4,-3.8,-6.1,712,-579,31,-150,0,-4.7,0.0
189,76940,3.3,-3.3,3.4,-8.9,629,-507,31,-150,0,-10.3,0.0
190,77040,2.3,-2.3,7.4,-7.4,548,-483,15,-200,0,-12.4,0.0
191,77140,1.4,-1.4,6.3,-5.3,526,-476,15,-200,0,-10.6,0.0
192,77240,0.6,-0.6,5.5,-4.3,501,-459,7,-250,0,-9.4,0.0
193,77340,-0.1,0.1,1.2,-1.0,-619,615,5,-250,0,-4.2,0.0
194,77440,0.0,0.0,-1.5,1.8,620,-624,5,-250,0,9.2,0.0
195,77540,-0.1,0.1,1.2,-1.5,-617,621,5,-250,0,-14.6,0.0
196,77640,-0.4,0.4,-3.5,3.7,-560,560,5,-250,0,8.8,0.0
197,77740,0.5,-0.5,0.5,-1.0,605,-598,7,-250,0,2.3,0.0
198,77840,-0.3,0.3,1.8,-2.0,-628,631,5,-250,0,-7.6,0.0
199,77940,-0.2,0.2,-3.9,4.6,-551,542,5,-250,0,10.4,0.0
200,78040,0.0,0.0,2.8,-2.8,-636,636,7,-250,0,-14.3,0.0
201,78140,-0.3,0.3,-3.2,3.4,-568,565,5,-250,0,12.2,0.0
202,78240,0.6,-0.6,1.1,-0.7,598,-604,7,-250,0,2.3,0.0
203,78340,-0.2,0.2,1.8,-1.8,-626,626,5,-250,0,-12.6,0.0
204,78440,-0.5,0.5,-3.6,3.5,-561,565,5,-250,0,8.3,0.0
205,78540,0.5,-0.5,-0.3,0.7,615,-619,7,-250,0,2.9,0.0
206,78640,0.0,0.0,1.5,-1.8,-620,624,7,-250,0,-13.3,0.0
207,78740,-0.3,0.3,-2.8,3.1,-571,566,7,-250,0,7.4,0.0
208,78840,0.5,-0.5,1.2,-0.4,594,-607,7,-250,0,1.5,0.0
209,78940,-0.3,0.3,1.7,-1.8,-627,628,7,-250,0,-11.2,0.0
210,79040,0.3,-0.3,-1.8,1.8,627,-627,7,-250,0,12.7,0.0
211,79140,0.5,-0.5,3.5,-3.9,563,-558,7,-250,0,-9.0,0.0
212,79240,-0.6,0.6,0.5,-0.9,-617,623,5,-250,0,-6.5,0.0
213,79340,0.0,0.0,-4.9,4.6,-531,538,7,-250,0,11.3,0.0
214,79440,0.6,-0.6,2.7,-2.4,576,-583,7,-250,0,-6.7,0.0
215,79540,-0.4,0.4,0.9,-0.6,-621,616,7,-250,0,-5.6,0.0
216,79640,0.1,-0.1,-1.5,1.8,621,-625,7,-250,0,13.0,0.0
217,79740,0.5,-0.5,2.7,-3.6,575,-564,7,-250,0,-8.0,0.0
