index,timestamp_ms,left_target_rpm,right_target_rpm,left_actual_rpm,right_actual_rpm,left_output,right_output,line_mask,line_error,line_state,yaw_rate_dps,yaw_rate_target_dps
36,47780,115.0,108.5,98.2,97.9,5330,5241,16,50,0,0.5,0.0
37,47880,115.0,108.5,98.3,97.7,5414,5296,16,50,0,-3.6,0.0
38,47980,99.0,92.5,98.9,96.9,5127,5002,16,50,0,-0.3,0.0
39,48080,96.0,89.5,102.8,100.4,4896,4758,16,50,0,-4.6,0.0
40,48180,106.0,99.5,102.8,99.5,4949,4805,16,50,0,0.4,0.0
41,48280,116.0,115.5,95.0,91.2,5205,5147,24,0,0,0.6,0.0
42,48380,120.0,120.0,95.7,92.9,5368,5318,24,0,0,1.7,0.0
43,48480,115.0,108.5,97.8,97.2,5337,5126,16,50,0,0.0,0.0
44,48580,112.5,114.5,98.5,96.4,5347,5260,24,0,0,-6.4,0.0
45,48680,120.0,120.0,109.7,106.5,5297,5216,24,0,0,2.8,0.0
46,48780,120.0,120.0,101.5,99.2,5478,5399,24,0,0,-4.5,0.0
47,48880,120.0,120.0,102.6,99.7,5554,5493,24,0,0,0.9,0.0
48,48980,120.0,120.0,103.1,100.9,5634,5577,24,0,0,-2.2,0.0
49,49080,116.0,116.0,105.0,103.2,5604,5552,28,-50,0,-4.3,0.0
50,49180,96.0,97.0,113.2,111.3,4993,4980,12,-100,0,-1.0,0.0
51,49280,82.0,90.0,99.2,98.3,4767,4917,12,-100,0,-1.5,0.0
52,49380,77.0,90.0,91.9,93.2,4640,4937,12,-100,0,2.6,0.0
53,49480,83.5,90.0,88.6,91.9,4669,4872,12,-100,0,4.8,0.0
54,49580,81.0,88.0,86.8,90.5,4528,4811,28,-50,0,3.8,0.0
55,49680,99.0,99.0,93.0,97.9,4589,4751,24,0,0,1.8,0.0
56,49780,109.0,109.0,86.5,90.2,4872,5030,24,0,0,3.1,0.0
57,49880,115.0,110.0,89.4,92.6,5024,5070,16,50,0,3.0,0.0
58,49980,95.0,90.0,90.9,92.5,4668,4696,96,200,0,3.2,0.0
59,50080,90.0,78.2,94.4,94.3,4465,4315,208,216,0,-0.4,0.0
60,50180,92.0,82.2,92.7,90.1,4350,4179,16,50,0,-2.6,0.0
61,50280,22.0,-10.0,76.6,17.4,3205,-1354,0,0,3,-44.0,0.0
62,50380,50.0,18.0,64.7,-2.0,3514,1278,208,216,0,-73.2,0.0
63,50480,87.0,58.0,64.6,12.8,4005,1758,48,100,0,-40.3,0.0
64,50580,91.0,90.5,69.3,25.8,4082,2280,24,0,0,-36.0,0.0
65,50680,92.0,95.0,80.2,40.4,3944,2396,28,-50,0,-32.2,0.0
66,50780,72.0,90.0,73.2,41.8,3649,2526,4,-150,0,-25.4,0.0
67,50880,64.0,90.0,68.9,44.6,3493,2708,6,-200,0,-18.0,0.0
68,50980,66.0,90.0,65.4,47.5,3480,2849,6,-200,0,-14.2,0.0
69,51080,64.0,90.0,64.7,50.8,3401,2997,6,-200,0,-10.1,0.0
70,51180,74.9,90.0,68.3,57.9,3401,3005,22,-116,0,-6.8,0.0
71,51280,74.9,88.3,62.8,55.6,3409,3136,22,-116,0,-6.6,0.0
72,51380,74.9,90.0,61.5,56.4,3381,3289,22,-116,0,-2.6,0.0
73,51480,87.5,94.0,61.9,58.3,3579,3430,20,-50,0,-7.6,0.0
74,51580,89.0,92.0,64.1,60.8,3639,3467,28,-50,0,-2.4,0.0
75,51680,102.0,102.0,71.7,68.6,3769,3591,24,0,0,-4.1,0.0
76,51780,90.0,88.0,68.4,65.2,3690,3487,48,100,0,-3.0,0.0
77,51880,90.0,74.0,68.7,63.4,3792,3264,80,150,0,-6.5,0.0
78,51980,88.0,60.0,68.5,59.7,3846,3028,128,350,0,-7.2,0.0
79,52080,22.0,-10.0,73.9,13.5,2830,-1305,0,0,3,-8.3,0.0
80,52180,46.0,14.0,65.2,-3.3,2994,1233,192,300,0,-55.8,0.0
81,52280,86.0,54.0,57.1,10.9,3625,1708,112,150,0,-31.2,0.0
82,52380,90.0,72.0,61.3,24.0,3760,1992,48,100,0,-30.7,0.0
83,52480,90.0,77.0,65.9,32.2,3831,2192,48,100,0,-26.8,0.0
84,52580,93.0,86.5,68.0,37.0,3941,2470,16,50,0,-27.6,0.0
85,52680,103.0,103.0,77.4,46.2,4002,2806,24,0,0,-22.3,0.0
86,52780,113.0,113.0,73.7,48.8,4340,3203,24,0,0,-19.4,0.0
87,52880,120.0,120.0,78.1,55.8,4580,3529,24,0,0,-18.9,0.0
88,52980,120.0,120.0,82.3,61.7,4727,3761,24,0,0,-17.3,0.0
89,53080,104.0,104.0,85.7,66.3,4502,3620,48,100,0,-17.0,0.0
90,53180,90.0,84.0,91.4,71.1,4111,3225,80,150,0,-13.6,0.0
91,53280,90.0,64.0,81.0,61.8,4264,2969,208,216,0,-17.8,0.0
92,53380,90.0,61.9,79.2,56.9,4338,3004,208,216,0,-22.4,0.0
93,53480,81.5,65.9,79.9,55.3,4187,3040,144,200,0,-22.2,0.0
94,53580,90.0,64.0,78.1,55.0,4321,2997,144,200,0,-21.0,0.0
95,53680,88.5,62.5,86.1,59.5,4137,2862,144,200,0,-22.1,0.0
96,53780,89.5,63.5,78.7,54.0,4239,2925,144,200,0,-24.5,0.0
97,53880,38.0,6.0,73.8,0.0,3400,1078,128,350,0,-46.4,0.0
98,53980,78.0,46.0,67.7,10.2,3916,1560,208,216,0,-39.0,0.0
99,54080,90.0,77.0,75.2,24.0,4037,1974,48,100,0,-40.8,0.0
100,54180,92.0,91.5,79.6,34.4,3989,2260,24,0,0,-36.1,0.0
101,54280,105.0,105.0,75.0,38.9,4323,2690,24,0,0,-27.9,0.0
102,54380,115.0,115.0,77.5,45.7,4588,3068,24,0,0,-24.9,0.0
103,54480,108.5,115.0,81.4,53.1,4554,3298,28,-50,0,-22.0,0.0
104,54580,94.5,101.0,82.8,57.5,4355,3229,28,-50,0,-19.5,0.0
105,54680,87.0,93.0,88.4,63.4,4040,3055,28,-50,0,-20.7,0.0
106,54780,86.5,93.0,78.3,57.6,4103,3205,28,-50,0,-18.2,0.0
107,54880,84.5,88.0,76.6,57.9,4027,3234,28,-50,0,-16.8,0.0
108,54980,94.5,95.0,74.8,58.3,4154,3432,24,0,0,-9.8,0.0
109,55080,105.0,105.0,76.3,61.8,4389,3712,24,0,0,-13.6,0.0
110,55180,97.0,90.5,86.5,71.0,4123,3402,48,100,0,-15.4,0.0
111,55280,90.0,77.0,79.3,64.1,4113,3282,48,100,0,-15.6,0.0
112,55380,90.0,71.0,76.7,60.2,4207,3197,112,150,0,-20.2,0.0
113,55480,90.0,70.5,77.6,58.6,4245,3167,208,216,0,-18.2,0.0
114,55580,90.0,74.5,77.7,57.7,4277,3199,208,216,0,-17.9,0.0
115,55680,83.0,66.5,85.0,62.9,3996,2904,144,200,0,-17.7,0.0
116,55780,90.0,64.0,76.6,55.3,4190,2921,144,200,0,-19.5,0.0
117,55880,97.0,90.5,77.0,54.5,4332,3358,16,50,0,-21.6,0.0
118,55980,30.0,-2.0,76.0,21.8,3316,-1271,16,50,0,-22.1,0.0
119,56080,50.0,18.0,70.5,-0.7,3322,1259,192,300,0,-57.6,0.0
120,56180,90.0,58.0,69.1,15.8,3805,1697,48,100,0,-38.5,0.0
121,56280,90.0,77.0,68.0,26.3,3930,2058,48,100,0,-33.8,0.0
122,56380,100.0,100.0,70.1,34.4,4124,2544,24,0,0,-30.1,0.0
123,56480,110.0,110.0,74.1,42.6,4361,2898,24,0,0,-23.6,0.0
124,56580,100.5,107.0,77.4,49.5,4260,3039,28,-50,0,-23.4,0.0
125,56680,80.5,90.0,84.4,57.7,3747,2762,4,-150,0,-17.4,0.0
126,56780,80.5,90.0,73.5,52.4,3809,2969,4,-150,0,-15.3,0.0
127,56880,72.9,88.3,70.5,53.6,3639,3089,22,-116,0,-10.9,0.0
128,56980,70.5,90.0,67.4,55.5,3590,3245,4,-150,0,-8.2,0.0
129,57080,64.9,90.0,66.7,58.2,3455,3358,6,-200,0,-6.3,0.0
130,57180,82.5,93.0,70.2,65.4,3590,3385,20,-50,0,-1.2,0.0
131,57280,91.5,98.0,66.5,62.4,3813,3606,20,-50,0,-2.7,0.0
132,57380,87.5,94.0,67.7,63.7,3778,3620,28,-50,0,-1.7,0.0
133,57480,88.5,95.0,69.6,66.2,3830,3716,12,-100,0,-0.6,0.0
134,57580,92.5,99.0,70.0,67.4,3925,3858,28,-50,0,-3.5,0.0
135,57680,102.5,109.0,78.2,76.1,4011,3982,28,-50,0,-5.0,0.0
136,57780,119.0,119.0,75.2,72.8,4426,4333,24,0,0,0.0,0.0
137,57880,120.0,120.0,79.3,77.6,4598,4508,24,0,0,-1.7,0.0
138,57980,120.0,120.0,83.1,81.2,4746,4665,24,0,0,-2.3,0.0
139,58080,120.0,120.0,92.9,90.6,4759,4693,24,0,0,2.7,0.0
140,58180,115.0,108.5,96.3,94.1,4655,4449,16,50,0,-8.8,0.0
141,58280,115.0,108.5,88.9,85.5,4863,4655,16,50,0,-6.6,0.0
142,58380,99.0,92.5,88.7,84.6,4637,4424,48,100,0,-5.2,0.0
143,58480,90.0,77.0,86.2,82.6,4503,4126,48,100,0,-2.5,0.0
144,58580,90.0,77.0,84.1,78.9,4554,4153,48,100,0,-6.4,0.0
145,58680,90.0,77.0,91.9,84.3,4403,4005,48,100,0,-4.9,0.0
146,58780,90.0,77.0,84.1,76.0,4516,4098,48,100,0,-3.0,0.0
147,58880,90.0,77.0,83.8,75.7,4550,4108,48,100,0,-6.2,0.0
148,58980,90.0,79.0,83.8,75.4,4565,4130,48,100,0,-8.6,0.0
149,59080,99.0,92.5,84.3,76.8,4700,4315,16,50,0,-4.0,0.0
150,59180,109.0,102.5,92.7,86.5,4736,4338,16,50,0,-5.1,0.0
151,59280,90.0,82.5,86.4,81.3,4475,4037,48,100,0,-5.8,0.0
152,59380,90.0,77.0,83.5,77.6,4501,3940,48,100,0,-3.8,0.0
153,59480,99.0,92.5,82.8,76.0,4657,4200,16,50,0,-8.1,0.0
154,59580,109.0,102.5,83.5,77.3,4880,4415,16,50,0,-8.6,0.0
155,59680,119.0,119.0,95.2,88.8,4896,4556,24,0,0,-4.9,0.0
156,59780,120.0,120.0,90.7,84.6,5105,4791,24,0,0,-6.3,0.0
157,59880,120.0,120.0,93.4,87.3,5209,4927,24,0,0,-5.0,0.0
158,59980,102.0,102.0,94.8,89.0,4909,4656,12,-100,0,-3.5,0.0
159,60080,82.0,90.0,98.1,92.4,4405,4353,12,-100,0,-5.4,0.0
160,60180,70.5,90.0,92.8,90.4,4067,4314,4,-150,0,-0.8,0.0
161,60280,86.5,93.0,81.0,81.9,4314,4428,20,-50,0,0.3,0.0
162,60380,85.0,90.0,79.4,80.8,4296,4406,22,-116,0,-0.6,0.0
163,60480,74.9,90.0,79.1,81.2,4083,4444,22,-116,0,1.5,0.0
164,60580,74.9,90.0,76.8,81.3,4096,4486,22,-116,0,5.9,0.0
165,60680,82.9,92.0,82.5,89.9,4046,4349,20,-50,0,5.2,0.0
166,60780,86.5,92.0,76.5,81.9,4126,4402,20,-50,0,3.2,0.0
167,60880,81.5,90.0,76.7,80.1,3996,4370,22,-116,0,2.8,0.0
168,60980,86.5,93.0,75.8,79.4,4042,4415,20,-50,0,3.2,0.0
169,61080,88.5,95.0,76.2,80.1,4077,4464,20,-50,0,2.4,0.0
170,61180,98.5,105.0,83.4,87.2,4124,4521,20,-50,0,3.8,0.0
171,61280,96.5,103.0,79.3,83.2,4188,4597,28,-50,0,4.6,0.0
172,61380,85.0,90.0,77.6,82.7,3994,4385,12,-100,0,7.5,0.0
173,61480,77.0,90.0,74.7,82.0,3848,4415,12,-100,0,8.0,0.0
174,61580,96.0,96.0,72.3,81.1,4167,4515,24,0,0,6.8,0.0
175,61680,106.0,106.0,82.3,89.8,4230,4546,24,0,0,6.1,0.0
176,61780,116.0,116.0,78.5,84.6,4543,4823,24,0,0,2.3,0.0
177,61880,115.0,108.5,81.8,86.1,4651,4770,16,50,0,5.9,0.0
178,61980,115.0,108.5,84.2,87.4,4780,4863,16,50,0,1.3,0.0
179,62080,99.0,92.5,93.0,95.2,4416,4465,48,100,0,1.6,0.0
180,62180,90.0,73.0,92.1,92.9,4179,3975,32,150,0,-1.2,0.0
181,62280,90.0,68.0,81.8,78.5,4328,3901,64,250,0,-2.0,0.0
182,62380,88.0,52.7,80.3,72.9,4344,3570,128,350,0,-11.6,0.0
183,62480,83.5,50.7,80.1,68.4,4245,3398,128,350,0,-12.9,0.0
184,62580,34.0,2.0,75.4,4.9,3361,962,16,50,0,-38.2,0.0
185,62680,74.0,42.0,72.7,14.1,3749,1397,208,216,0,-38.2,0.0
186,62780,90.0,77.0,68.7,21.5,4085,1958,48,100,0,-38.5,0.0
187,62880,94.0,87.5,72.1,30.2,4176,2247,16,50,0,-35.9,0.0
188,62980,104.0,104.0,75.1,37.9,4375,2679,24,0,0,-28.6,0.0
189,63080,96.0,99.0,78.9,45.4,4262,2758,12,-100,0,-26.1,0.0
190,63180,76.0,90.0,84.6,52.7,3743,2657,4,-150,0,-17.1,0.0
191,63280,74.5,88.0,73.4,49.9,3740,2830,20,-50,0,-18.1,0.0
192,63380,70.5,90.0,69.6,51.4,3663,3012,4,-150,0,-14.8,0.0
193,63480,66.5,90.0,68.4,53.9,3543,3134,6,-200,0,-12.9,0.0
194,63580,87.5,94.0,66.8,55.4,3864,3302,20,-50,0,-10.3,0.0
195,63680,85.5,92.0,75.6,63.9,3677,3218,20,-50,0,-9.2,0.0
196,63780,85.5,92.0,68.8,59.3,3715,3356,28,-50,0,-6.8,0.0
197,63880,89.5,96.0,68.3,61.1,3847,3533,12,-100,0,-7.1,0.0
198,63980,93.0,93.0,69.3,63.1,3934,3548,24,0,0,-6.5,0.0
199,64080,103.0,103.0,76.8,69.4,4070,3736,24,0,0,-5.2,0.0
200,64180,113.0,107.0,82.0,74.3,4221,3823,16,50,0,-7.2,0.0
201,64280,105.0,98.5,78.4,71.4,4249,3840,48,100,0,-10.3,0.0
202,64380,90.0,78.5,77.5,69.5,4041,3544,112,150,0,-10.8,0.0
203,64480,90.0,66.5,76.4,66.5,4119,3352,208,216,0,-12.6,0.0
204,64580,88.0,61.9,75.9,62.2,4146,3234,128,350,0,-11.7,0.0
205,64680,30.0,-2.0,80.0,20.3,3080,-1281,16,50,0,-18.1,0.0
206,64780,46.0,14.0,62.5,-1.2,3233,1205,128,350,0,-58.4,0.0
207,64880,86.0,54.0,58.8,12.3,3809,1678,208,216,0,-30.1,0.0
208,64980,90.0,63.9,62.7,24.5,3943,1776,64,250,0,-35.9,0.0
209,65080,90.0,70.5,67.7,29.7,4001,1925,112,150,0,-26.0,0.0
210,65180,90.0,77.0,76.2,36.0,3934,2101,48,100,0,-28.9,0.0
211,65280,90.0,77.0,71.0,37.3,4083,2288,48,100,0,-32.2,0.0
212,65380,90.0,77.0,70.7,39.7,4184,2451,48,100,0,-24.4,0.0
213,65480,90.0,77.0,72.5,42.4,4237,2566,48,100,0,-23.8,0.0
214,65580,90.0,77.0,73.8,44.9,4306,2702,48,100,0,-25.2,0.0
215,65680,90.0,77.0,81.9,51.2,4206,2730,48,100,0,-28.6,0.0
216,65780,90.0,77.0,77.6,48.6,4317,2903,48,100,0,-28.4,0.0
217,65880,90.0,77.0,78.3,50.1,4366,3022,48,100,0,-21.5,0.0
218,65980,90.0,77.0,76.9,52.1,4447,3126,48,100,0,-19.7,0.0
219,66080,90.0,77.0,84.5,57.9,4377,3149,48,100,0,-23.8,0.0
220,66180,90.0,70.5,87.7,61.3,4299,3011,112,150,0,-23.5,0.0
221,66280,90.0,62.0,79.1,55.6,4441,2904,64,250,0,-17.2,0.0
222,66380,90.0,59.0,76.2,51.5,4537,2836,208,216,0,-21.6,0.0
223,66480,86.0,57.0,78.5,50.0,4474,2736,144,200,0,-17.3,0.0
224,66580,85.5,59.5,77.3,49.0,4460,2769,128,350,0,-15.9,0.0
225,66680,90.0,64.0,83.7,53.8,4400,2769,144,200,0,-27.7,0.0
226,66780,85.5,59.5,77.9,50.1,4364,2712,128,350,0,-28.1,0.0
227,66880,86.5,63.5,77.8,49.4,4340,2745,144,200,0,-24.1,0.0
228,66980,87.0,61.0,77.7,48.6,4342,2715,144,200,0,-24.1,0.0
229,67080,90.0,64.0,78.2,49.1,4431,2820,144,200,0,-26.0,0.0
230,67180,90.0,64.0,85.4,54.1,4324,2782,144,200,0,-23.9,0.0
231,67280,90.0,56.4,79.0,50.6,4399,2687,192,300,0,-25.7,0.0
232,67380,90.0,59.9,78.1,49.7,4463,2746,208,216,0,-27.3,0.0
233,67480,90.0,70.5,79.5,50.5,4500,2960,80,150,0,-24.8,0.0
234,67580,90.0,70.5,80.0,51.9,4545,3005,112,150,0,-24.3,0.0
235,67680,90.0,77.0,86.2,58.6,4440,3000,48,100,0,-19.0,0.0
236,67780,90.0,77.0,78.8,54.6,4576,3155,48,100,0,-20.2,0.0
237,67880,90.0,77.0,79.0,55.7,4627,3250,48,100,0,-21.5,0.0
238,67980,90.0,77.0,80.4,58.2,4642,3292,48,100,0,-18.1,0.0
239,68080,90.0,69.0,85.3,62.6,4594,3087,96,200,0,-19.9,0.0
240,68180,89.5,68.5,89.7,62.2,4481,2980,80,150,0,-21.3,0.0
241,68280,90.0,60.5,84.3,56.0,4569,2852,64,250,0,-26.7,0.0
242,68380,90.0,70.5,84.0,52.8,4594,3013,112,150,0,-30.0,0.0
243,68480,90.0,68.0,84.6,52.9,4612,2993,112,150,0,-28.6,0.0
244,68580,90.0,66.5,84.8,53.6,4635,2942,96,200,0,-28.2,0.0
245,68680,90.0,74.0,93.3,59.0,4450,2939,240,200,0,-29.8,0.0
