index,timestamp_ms,left_target_rpm,right_target_rpm,left_actual_rpm,right_actual_rpm,left_output,right_output,line_mask,line_error,line_state,yaw_rate_dps,yaw_rate_target_dps
27,100360,120.0,120.0,98.9,99.1,5546,5541,24,0,0,0.0,0.0
28,100460,120.0,120.0,102.7,102.2,5596,5600,24,0,0,-0.6,0.0
29,100560,102.0,111.0,102.7,101.8,5319,5478,8,-50,0,-2.3,0.0
30,100660,72.0,90.0,109.3,109.8,4529,4894,12,-100,0,4.5,0.0
31,100760,80.0,92.0,88.8,95.3,4708,5045,8,-50,0,7.1,0.0
32,100860,102.0,102.0,86.7,92.9,5010,5154,24,0,0,5.1,0.0
33,100960,112.0,112.0,87.7,93.9,5223,5336,24,0,0,6.7,0.0
34,101060,111.0,102.0,93.1,97.6,5236,5183,16,50,0,9.1,0.0
35,101160,111.0,102.0,103.3,104.8,5101,5025,16,50,0,0.7,0.0
36,101260,90.0,79.0,96.3,96.0,4859,4725,48,100,0,3.6,0.0
37,101360,90.0,72.0,92.0,89.4,4894,4565,48,100,0,-2.1,0.0
38,101460,90.0,74.0,91.6,86.5,4882,4530,48,100,0,-7.3,0.0
39,101560,100.0,91.0,90.8,85.7,5036,4749,16,50,0,-3.1,0.0
40,101660,110.0,101.0,101.0,96.1,5011,4704,16,50,0,-0.6,0.0
41,101760,116.0,116.0,93.0,89.6,5237,5047,24,0,0,-4.5,0.0
42,101860,120.0,120.0,96.1,92.2,5374,5208,24,0,0,-3.6,0.0
43,101960,120.0,120.0,98.4,94.5,5459,5312,24,0,0,-5.5,0.0
44,102060,120.0,120.0,115.0,110.6,5329,5207,24,0,0,-4.1,0.0
45,102160,120.0,120.0,112.7,108.8,5318,5213,24,0,0,-2.1,0.0
46,102260,102.0,105.0,103.6,100.5,5188,5141,12,-100,0,-2.7,0.0
47,102360,70.0,90.0,97.5,95.5,4612,4926,12,-100,0,-2.7,0.0
48,102460,72.0,90.0,91.4,93.4,4602,4932,12,-100,0,2.4,0.0
49,102560,72.0,90.0,87.1,91.7,4571,4942,12,-100,0,5.1,0.0
50,102660,72.0,90.0,93.4,99.8,4337,4745,12,-100,0,5.2,0.0
51,102760,98.0,98.0,83.7,90.5,4736,4929,24,0,0,6.7,0.0
52,102860,108.0,108.0,86.8,91.8,4914,5101,24,0,0,2.0,0.0
53,102960,109.3,109.3,89.4,93.4,4999,5177,24,0,0,1.8,0.0
54,103060,104.7,104.7,92.5,95.3,4965,5140,24,0,0,5.9,0.0
55,103160,99.0,90.0,99.9,102.2,4737,4714,16,50,0,2.5,0.0
56,103260,90.0,72.0,91.1,90.9,4690,4476,48,100,0,-0.4,0.0
57,103360,84.0,48.0,87.8,84.5,4627,4047,96,200,0,-5.7,0.0
58,103460,75.0,21.0,86.3,78.3,4454,3451,192,300,0,-6.1,0.0
59,103560,75.0,21.0,83.8,68.9,4437,3305,192,300,0,-16.7,0.0
60,103660,75.0,21.0,90.1,68.5,4237,3026,192,300,0,-20.4,0.0
61,103760,75.0,12.0,80.7,57.4,4306,2782,128,350,0,-23.4,0.0
62,103860,75.0,21.0,80.2,52.3,4289,2732,192,300,0,-29.0,0.0
63,103960,75.0,21.0,78.9,49.2,4282,2597,192,300,0,-29.2,0.0
64,104060,75.0,25.0,89.1,54.3,4112,2416,64,250,0,-27.0,0.0
65,104160,84.0,48.0,85.7,51.9,4175,2639,96,200,0,-28.1,0.0
66,104260,90.0,72.0,78.7,49.6,4374,3031,48,100,0,-23.4,0.0
67,104360,90.0,72.0,78.4,52.8,4435,3095,48,100,0,-20.0,0.0
68,104460,90.0,72.0,81.2,55.8,4453,3147,48,100,0,-19.8,0.0
69,104560,90.0,72.0,81.1,56.9,4498,3212,48,100,0,-23.1,0.0
70,104660,99.0,90.0,90.4,64.9,4475,3404,16,50,0,-19.0,0.0
71,104760,109.0,109.0,83.8,63.1,4745,3853,24,0,0,-16.8,0.0
72,104860,119.0,119.0,87.0,68.4,4975,4156,24,0,0,-14.9,0.0
73,104960,90.0,78.0,89.2,72.3,4553,3597,48,100,0,-14.6,0.0
74,105060,90.0,72.0,87.8,68.9,4579,3523,48,100,0,-19.8,0.0
75,105160,84.0,48.0,92.3,67.9,4337,3016,96,200,0,-21.5,0.0
76,105260,84.0,48.0,83.5,58.7,4433,3060,96,200,0,-20.4,0.0
77,105360,75.0,30.0,80.8,54.6,4297,2714,64,250,0,-23.8,0.0
78,105460,77.0,38.0,80.0,51.5,4300,2696,96,200,0,-26.8,0.0
79,105560,84.0,48.0,79.2,49.9,4404,2788,96,200,0,-27.8,0.0
80,105660,85.0,52.0,88.0,55.0,4250,2718,32,150,0,-27.7,0.0
81,105760,90.0,72.0,80.4,51.4,4434,3085,48,100,0,-25.8,0.0
82,105860,90.0,72.0,81.6,54.2,4464,3147,48,100,0,-21.5,0.0
83,105960,90.0,72.0,81.7,56.3,4506,3205,48,100,0,-24.3,0.0
84,106060,90.0,63.0,94.1,65.6,4370,2990,112,150,0,-20.5,0.0
85,106160,84.0,48.0,90.9,60.7,4201,2652,96,200,0,-24.9,0.0
86,106260,82.0,55.0,81.4,51.7,4261,2786,64,250,0,-25.5,0.0
87,106360,77.0,38.0,78.1,49.1,4190,2453,80,150,0,-25.6,0.0
88,106460,84.0,51.0,77.9,46.4,4280,2576,112,150,0,-26.8,0.0
89,106560,82.0,65.0,77.9,45.8,4257,2769,16,50,0,-27.2,0.0
90,106660,90.0,72.0,86.4,53.9,4230,2810,48,100,0,-24.6,0.0
91,106760,90.0,72.0,79.5,51.6,4356,2938,48,100,0,-25.0,0.0
92,106860,90.0,72.0,80.2,53.3,4399,3016,48,100,0,-27.2,0.0
93,106960,90.0,72.0,80.7,53.1,4441,3112,48,100,0,-26.1,0.0
94,107060,90.0,72.0,82.9,55.2,4454,3176,48,100,0,-23.6,0.0
95,107160,90.0,72.0,89.0,61.5,4337,3123,48,100,0,-21.3,0.0
96,107260,90.0,72.0,83.5,57.0,4431,3247,48,100,0,-22.6,0.0
97,107360,90.0,72.0,82.2,57.3,4485,3319,48,100,0,-23.7,0.0
98,107460,90.0,72.0,83.0,59.7,4512,3358,48,100,0,-21.0,0.0
99,107560,90.0,72.0,82.9,60.8,4549,3403,48,100,0,-19.1,0.0
100,107660,84.0,48.0,91.2,66.7,4283,2870,96,200,0,-21.3,0.0
101,107760,75.0,34.0,82.0,57.0,4229,2670,64,250,0,-22.5,0.0
102,107860,75.0,30.0,80.2,51.3,4224,2558,64,250,0,-25.9,0.0
103,107960,76.0,34.0,78.0,47.0,4244,2568,96,200,0,-27.9,0.0
104,108060,83.0,47.0,88.6,52.8,4178,2587,96,200,0,-28.4,0.0
105,108160,84.0,48.0,86.8,52.1,4141,2554,96,200,0,-27.1,0.0
106,108260,90.0,66.0,79.2,48.1,4335,2833,48,100,0,-28.6,0.0
107,108360,90.0,72.0,78.9,49.9,4395,2999,48,100,0,-24.5,0.0
108,108460,90.0,72.0,81.0,53.4,4419,3057,48,100,0,-22.4,0.0
109,108560,90.0,72.0,81.1,55.0,4463,3126,48,100,0,-20.5,0.0
110,108660,90.0,63.0,89.5,61.0,4321,2880,32,150,0,-21.4,0.0
111,108760,84.1,61.0,81.5,55.0,4347,2913,32,150,0,-24.1,0.0
112,108860,84.0,48.0,81.1,54.3,4354,2704,96,200,0,-25.6,0.0
113,108960,86.0,56.0,80.2,51.3,4409,2824,32,150,0,-29.5,0.0
114,109060,90.0,72.0,81.8,52.3,4482,3098,48,100,0,-24.3,0.0
115,109160,90.0,66.0,88.5,58.4,4314,2853,32,150,0,-25.8,0.0
116,109260,90.0,72.0,82.4,53.9,4419,3015,48,100,0,-21.8,0.0
117,109360,90.0,72.0,81.1,53.8,4478,3108,48,100,0,-22.1,0.0
118,109460,90.0,72.0,82.5,56.2,4495,3138,48,100,0,-25.2,0.0
119,109560,90.0,72.0,82.3,56.8,4535,3208,48,100,0,-21.5,0.0
120,109660,99.0,90.0,90.7,64.5,4518,3407,16,50,0,-16.1,0.0
121,109760,109.0,100.0,82.2,63.1,4842,3709,16,50,0,-8.6,0.0
122,109860,99.0,91.0,83.2,66.8,4794,3686,16,50,0,-10.4,0.0
123,109960,101.0,92.0,83.6,66.5,4859,3780,16,50,0,-16.6,0.0
124,110060,111.0,102.0,97.6,78.5,4895,3885,16,50,0,-12.3,0.0
125,110160,113.0,114.0,97.4,79.1,4905,4105,24,0,0,-16.3,0.0
126,110260,120.0,120.0,92.3,76.6,5180,4421,24,0,0,-14.5,0.0
127,110360,120.0,120.0,94.2,79.3,5292,4599,24,0,0,-11.8,0.0
128,110460,96.0,99.0,97.8,83.4,4946,4374,12,-100,0,-9.3,0.0
129,110560,72.0,90.0,93.1,81.8,4514,4286,12,-100,0,-5.0,0.0
130,110660,72.0,90.0,95.1,87.4,4315,4183,12,-100,0,-5.1,0.0
131,110760,72.0,90.0,83.9,78.4,4374,4335,12,-100,0,-4.2,0.0
132,110860,63.0,90.0,81.9,79.5,4157,4379,4,-150,0,-0.8,0.0
133,110960,67.0,90.0,78.7,79.6,4164,4430,12,-100,0,-0.5,0.0
134,111060,72.0,90.0,78.8,81.0,4164,4462,12,-100,0,0.0,0.0
135,111160,72.0,90.0,84.7,87.6,3983,4347,12,-100,0,0.0,0.0
136,111260,72.0,90.0,77.6,81.5,4030,4456,12,-100,0,1.7,0.0
137,111360,85.0,90.0,75.0,81.0,4208,4455,24,0,0,4.4,0.0
138,111460,105.0,105.0,78.4,83.3,4527,4702,24,0,0,1.2,0.0
139,111560,115.0,115.0,81.6,85.7,4763,4927,24,0,0,0.3,0.0
140,111660,105.0,96.0,93.4,96.4,4492,4473,48,100,0,0.4,0.0
141,111760,90.0,72.0,84.3,84.3,4372,4160,48,100,0,-0.4,0.0
142,111860,90.0,72.0,82.0,79.7,4436,4169,48,100,0,-2.6,0.0
143,111960,90.0,66.0,81.0,77.6,4493,4060,32,150,0,-3.9,0.0
144,112060,90.0,66.0,93.3,86.0,4331,3795,32,150,0,-5.9,0.0
145,112160,90.0,72.0,90.4,80.9,4266,3787,48,100,0,-9.9,0.0
146,112260,90.0,72.0,82.0,72.3,4397,3826,48,100,0,-9.3,0.0
147,112360,92.0,80.0,80.7,70.4,4484,3919,16,50,0,-9.7,0.0
148,112460,95.0,96.0,82.4,73.0,4552,4170,24,0,0,-9.2,0.0
149,112560,112.0,112.0,84.1,75.8,4859,4496,24,0,0,-5.8,0.0
150,112660,120.0,120.0,97.3,88.7,4860,4548,24,0,0,-5.4,0.0
151,112760,84.0,90.0,90.6,83.9,4431,4233,12,-100,0,-6.2,0.0
152,112860,72.0,90.0,85.6,81.8,4220,4297,12,-100,0,-1.6,0.0
153,112960,72.0,90.0,80.2,79.3,4235,4376,12,-100,0,2.5,0.0
154,113060,72.0,90.0,79.4,80.8,4189,4408,12,-100,0,-0.9,0.0
155,113160,63.0,90.0,83.1,87.5,3794,4268,4,-150,0,6.5,0.0
156,113260,72.0,90.0,74.5,80.8,3955,4350,12,-100,0,7.9,0.0
157,113360,84.0,93.0,72.6,79.6,4106,4447,28,-50,0,8.9,0.0
158,113460,87.0,96.0,74.5,81.7,4118,4497,28,-50,0,9.8,0.0
159,113560,103.0,102.0,75.4,82.5,4395,4631,24,0,0,6.2,0.0
160,113660,97.0,97.0,85.4,91.1,4149,4364,24,0,0,3.4,0.0
161,113760,107.0,107.0,78.9,83.1,4460,4670,24,0,0,3.2,0.0
162,113860,117.0,117.0,81.7,85.4,4711,4907,24,0,0,0.8,0.0
163,113960,111.0,108.0,85.2,88.2,4734,4868,16,50,0,1.1,0.0
164,114060,111.0,102.0,100.1,101.6,4646,4646,16,50,0,3.9,0.0
165,114160,90.0,72.0,95.5,95.9,4285,4076,48,100,0,1.6,0.0
166,114260,90.0,72.0,84.1,82.1,4437,4172,48,100,0,-1.9,0.0
167,114360,90.0,72.0,82.0,77.7,4500,4191,48,100,0,-3.7,0.0
168,114460,95.0,86.0,83.3,77.9,4590,4334,16,50,0,-6.9,0.0
169,114560,101.0,102.0,83.7,78.9,4718,4589,24,0,0,-4.3,0.0
170,114660,115.0,115.0,93.9,90.9,4773,4631,24,0,0,-1.5,0.0
171,114760,118.6,118.6,89.1,86.2,5015,4884,24,0,0,-0.3,0.0
172,114860,114.2,114.2,92.2,89.3,5034,4917,24,0,0,-1.6,0.0
173,114960,92.7,83.7,92.6,88.9,4750,4478,48,100,0,-5.0,0.0
174,115060,84.0,48.0,91.4,84.7,4604,3836,96,200,0,-7.8,0.0
175,115160,76.0,25.0,94.2,79.8,4286,3183,208,216,0,-13.5,0.0
176,115260,80.0,41.0,83.9,64.2,4400,3311,208,216,0,-20.1,0.0
177,115360,81.1,42.2,81.0,60.6,4437,3253,208,216,0,-21.1,0.0
178,115460,75.0,22.0,81.8,60.1,4304,2791,128,350,0,-21.1,0.0
179,115560,75.0,12.0,80.1,53.2,4294,2493,128,350,0,-29.0,0.0
180,115660,75.0,12.0,86.6,51.6,4113,2276,128,350,0,-26.0,0.0
181,115760,75.0,20.0,77.5,44.0,4197,2281,192,300,0,-33.4,0.0
182,115860,75.0,30.0,76.8,41.9,4196,2336,64,250,0,-30.8,0.0
183,115960,80.0,47.0,76.5,41.8,4261,2516,32,150,0,-34.1,0.0
184,116060,90.0,72.0,89.0,51.2,4249,2790,48,100,0,-29.3,0.0
185,116160,99.0,90.0,88.2,55.1,4346,3081,16,50,0,-22.6,0.0
186,116260,109.0,109.0,82.4,56.1,4613,3532,24,0,0,-18.3,0.0
187,116360,119.0,119.0,83.9,61.2,4875,3872,24,0,0,-16.4,0.0
188,116460,120.0,120.0,88.9,68.5,4994,4068,24,0,0,-17.1,0.0
189,116560,104.0,110.1,90.3,71.9,4782,4029,8,-50,0,-16.2,0.0
190,116660,84.0,93.0,98.0,81.0,4314,3733,12,-100,0,-13.1,0.0
191,116760,100.0,100.0,86.4,72.9,4645,3979,24,0,0,-11.8,0.0
192,116860,110.0,110.0,86.8,74.0,4860,4251,24,0,0,-14.8,0.0
193,116960,105.0,96.0,88.4,76.2,4851,4137,48,100,0,-8.9,0.0
194,117060,84.0,54.0,89.6,74.8,4491,3450,96,200,0,-13.4,0.0
195,117160,75.0,15.0,91.8,70.0,4172,2579,128,350,0,-22.3,0.0
196,117260,75.0,12.0,81.5,54.3,4249,2482,128,350,0,-30.0,0.0
197,117360,75.0,12.0,78.9,46.9,4259,2385,128,350,0,-31.6,0.0
198,117460,75.0,12.0,78.9,44.1,4241,2253,128,350,0,-30.4,0.0
199,117560,75.0,12.0,77.8,41.2,4233,2113,128,350,0,-33.2,0.0
200,117660,75.0,14.0,84.8,41.9,4045,1908,128,350,0,-31.5,0.0
201,117760,75.0,12.0,76.1,35.7,4122,1790,128,350,0,-40.5,0.0
202,117860,75.0,21.0,75.9,33.4,4120,1793,192,300,0,-38.9,0.0
203,117960,81.0,44.0,75.0,32.7,4213,2065,96,200,0,-37.9,0.0
204,118060,90.0,72.0,87.2,42.3,4204,2421,48,100,0,-36.5,0.0
205,118160,95.0,96.0,86.9,47.2,4227,2826,24,0,0,-30.5,0.0
206,118260,109.0,109.0,81.3,49.8,4576,3236,24,0,0,-25.2,0.0
207,118360,119.0,119.0,82.9,56.0,4843,3590,24,0,0,-24.5,0.0
208,118460,111.0,102.0,87.6,62.4,4800,3489,16,50,0,-21.8,0.0
209,118560,90.0,72.0,86.7,61.5,4505,3103,48,100,0,-25.7,0.0
210,118660,84.0,51.0,92.3,63.5,4273,2718,96,200,0,-23.1,0.0
211,118760,84.0,48.0,82.9,53.5,4372,2725,96,200,0,-24.9,0.0
212,118860,87.0,50.0,82.2,50.2,4417,2729,32,150,0,-29.7,0.0
213,118960,90.0,72.0,81.6,50.7,4500,3077,48,100,0,-28.2,0.0
214,119060,90.0,72.0,83.4,54.6,4515,3126,48,100,0,-23.8,0.0
215,119160,90.0,72.0,90.1,61.3,4386,3070,48,100,0,-24.1,0.0
216,119260,90.0,72.0,84.0,57.4,4483,3186,48,100,0,-23.7,0.0
217,119360,90.0,72.0,83.0,57.4,4529,3260,48,100,0,-18.7,0.0
218,119460,95.0,86.0,84.0,59.5,4618,3475,16,50,0,-23.6,0.0
219,119560,101.0,92.0,84.9,62.1,4734,3643,16,50,0,-20.6,0.0
220,119660,115.0,115.0,95.5,73.4,4780,3938,24,0,0,-17.0,0.0
221,119760,111.0,102.0,89.2,70.8,4891,3926,16,50,0,-16.8,0.0
222,119860,90.0,72.0,89.7,71.5,4590,3507,48,100,0,-12.4,0.0
223,119960,90.0,72.0,86.6,67.6,4638,3568,48,100,0,-19.1,0.0
224,120060,84.0,48.0,97.3,71.7,4376,3041,96,200,0,-21.9,0.0
225,120160,75.0,21.0,92.5,63.7,4146,2481,192,300,0,-22.6,0.0
226,120260,75.0,21.0,81.5,51.5,4230,2456,192,300,0,-29.3,0.0
227,120360,75.0,30.0,78.5,46.6,4245,2531,64,250,0,-30.3,0.0
228,120460,77.0,38.0,78.7,45.8,4251,2565,96,200,0,-29.1,0.0
229,120560,83.1,46.0,78.0,46.0,4345,2636,96,200,0,-30.2,0.0
230,120660,88.0,61.0,86.9,51.8,4248,2724,32,150,0,-28.5,0.0
